Ordenado,100000,BubbleSort,3,395400
Ordenado,100000,BubbleSort,3,401200
Ordenado,100000,BubbleSort,3,408500
Ordenado,100000,BubbleSort,3,452400
Ordenado,100000,BubbleSort,3,445300
Ordenado,100000,BubbleSort,3,399700
Ordenado,100000,BubbleSort,3,387500
Ordenado,100000,BubbleSort,3,386600
Ordenado,100000,BubbleSort,3,480400
Ordenado,100000,BubbleSort,3,380900
Ordenado,100000,BubbleSort,3,389700
Ordenado,100000,BubbleSort,3,373600
Ordenado,100000,BubbleSort,3,382600
Ordenado,100000,BubbleSort,3,381000
Ordenado,100000,BubbleSort,3,444700
Ordenado,100000,BubbleSort,3,394400
Ordenado,100000,BubbleSort,3,399400
Ordenado,100000,BubbleSort,3,390200
Ordenado,100000,BubbleSort,3,396300
Ordenado,100000,BubbleSort,3,445300
Ordenado,100000,BubbleSort,3,395900
Ordenado,100000,BubbleSort,3,389500
Ordenado,100000,BubbleSort,3,454800
Ordenado,100000,BubbleSort,3,388700
Ordenado,100000,BubbleSort,3,478200
Ordenado,100000,BubbleSort,3,397400
Ordenado,100000,BubbleSort,3,488900
Ordenado,100000,BubbleSort,3,405200
Ordenado,100000,BubbleSort,3,404400
Ordenado,100000,BubbleSort,3,391300
Ordenado,100000,BubbleSort,3,444400
Ordenado,100000,BubbleSort,3,392000
Ordenado,100000,BubbleSort,3,421500
Ordenado,100000,BubbleSort,3,913900
Ordenado,100000,BubbleSort,3,408900
Ordenado,100000,BubbleSort,3,444100
Ordenado,100000,BubbleSort,3,397200
Ordenado,100000,BubbleSort,3,398100
Ordenado,100000,BubbleSort,3,381200
Ordenado,100000,BubbleSort,3,398900
Ordenado,100000,BubbleSort,3,437900
Ordenado,100000,BubbleSort,3,404500
Ordenado,100000,BubbleSort,3,410300
Ordenado,100000,BubbleSort,3,396900
Ordenado,100000,BubbleSort,3,396000
Ordenado,100000,BubbleSort,3,388800
Ordenado,100000,BubbleSort,3,416600
Ordenado,100000,BubbleSort,3,389700
Ordenado,100000,BubbleSort,3,394900
Ordenado,100000,BubbleSort,3,396600
Ordenado,100000,BubbleSort,3,382700
Ordenado,100000,BubbleSort,3,383300
Ordenado,100000,BubbleSort,3,404100
Ordenado,100000,BubbleSort,3,394100
Ordenado,100000,BubbleSort,3,439300
Ordenado,100000,BubbleSort,3,391100
Ordenado,100000,BubbleSort,3,400200
Ordenado,100000,BubbleSort,3,392300
Ordenado,100000,BubbleSort,3,422200
Ordenado,100000,BubbleSort,3,386400
Ordenado,100000,BubbleSort,3,401400
Ordenado,100000,BubbleSort,3,403600
Ordenado,100000,BubbleSort,3,386900
Ordenado,100000,BubbleSort,3,443100
Ordenado,100000,BubbleSort,3,392300
Ordenado,100000,BubbleSort,3,486200
Ordenado,100000,BubbleSort,3,997100
Ordenado,100000,BubbleSort,3,395700
Ordenado,100000,BubbleSort,3,395300
Ordenado,100000,BubbleSort,3,385900
Ordenado,100000,BubbleSort,3,436900
Ordenado,100000,BubbleSort,3,370900
Ordenado,100000,BubbleSort,3,405400
Ordenado,100000,BubbleSort,3,404400
Ordenado,100000,BubbleSort,3,403600
Ordenado,100000,BubbleSort,3,395800
Ordenado,100000,BubbleSort,3,358600
Ordenado,100000,BubbleSort,3,389400
Ordenado,100000,BubbleSort,3,392800
Ordenado,100000,BubbleSort,3,377500
Ordenado,100000,BubbleSort,3,379000
Ordenado,100000,BubbleSort,3,374700
Ordenado,100000,BubbleSort,3,388500
Ordenado,100000,BubbleSort,3,419100
Ordenado,100000,BubbleSort,3,388300
Ordenado,100000,BubbleSort,3,385400
Ordenado,100000,BubbleSort,3,397300
Ordenado,100000,BubbleSort,3,394300
Ordenado,100000,BubbleSort,3,393100
Ordenado,100000,BubbleSort,3,401900
Ordenado,100000,BubbleSort,3,402400
Ordenado,100000,BubbleSort,3,393000
Ordenado,100000,BubbleSort,3,394700
Ordenado,100000,BubbleSort,3,378400
Ordenado,100000,BubbleSort,3,374800
Ordenado,100000,BubbleSort,3,390300
Ordenado,100000,BubbleSort,3,402400
Ordenado,100000,BubbleSort,3,435700
Ordenado,100000,BubbleSort,3,396800
Ordenado,100000,BubbleSort,3,882100
Ordenado,100000,BubbleSort,3,389300
Ordenado,100000,BubbleSort,3,448600
Ordenado,100000,BubbleSort,3,430100
Ordenado,100000,BubbleSort,3,413100
Ordenado,100000,BubbleSort,3,426400
Ordenado,100000,BubbleSort,3,404000
Ordenado,100000,BubbleSort,3,387200
Ordenado,100000,BubbleSort,3,389400
Ordenado,100000,BubbleSort,3,453200
Ordenado,100000,BubbleSort,3,454400
Ordenado,100000,BubbleSort,3,421100
Ordenado,100000,BubbleSort,3,497300
Ordenado,100000,BubbleSort,3,440900
Ordenado,100000,BubbleSort,3,433800
Ordenado,100000,BubbleSort,3,416500
Ordenado,100000,BubbleSort,3,424900
Ordenado,100000,BubbleSort,3,445100
Ordenado,100000,BubbleSort,3,445100
Ordenado,100000,BubbleSort,3,512400
Ordenado,100000,BubbleSort,3,382300
Ordenado,100000,BubbleSort,3,381800
Ordenado,100000,BubbleSort,3,376000
Ordenado,100000,BubbleSort,3,395300
Ordenado,100000,BubbleSort,3,386000
Ordenado,100000,BubbleSort,3,368600
Ordenado,100000,BubbleSort,3,380700
Ordenado,100000,BubbleSort,3,383400
Ordenado,100000,BubbleSort,3,378200
Ordenado,100000,BubbleSort,3,387000
Ordenado,100000,BubbleSort,3,377700
Ordenado,100000,BubbleSort,3,377200
Ordenado,100000,BubbleSort,3,393900
Ordenado,100000,BubbleSort,3,810500
Ordenado,100000,BubbleSort,3,391000
Ordenado,100000,BubbleSort,3,392400
Ordenado,100000,BubbleSort,3,450000
Ordenado,100000,BubbleSort,3,386100
Ordenado,100000,BubbleSort,3,385700
Ordenado,100000,BubbleSort,3,394500
Ordenado,100000,BubbleSort,3,390600
Ordenado,100000,BubbleSort,3,424600
Ordenado,100000,BubbleSort,3,409600
Ordenado,100000,BubbleSort,3,496200
Ordenado,100000,BubbleSort,3,473000
Ordenado,100000,BubbleSort,3,432300
Ordenado,100000,BubbleSort,3,450000
Ordenado,100000,BubbleSort,3,445600
Ordenado,100000,BubbleSort,3,445400
Ordenado,100000,BubbleSort,3,443400
Ordenado,100000,BubbleSort,3,436500
Ordenado,100000,BubbleSort,3,424400
Ordenado,100000,BubbleSort,3,460900
Ordenado,100000,BubbleSort,3,415600
Ordenado,100000,BubbleSort,3,446400
Ordenado,100000,BubbleSort,3,483800
Ordenado,100000,BubbleSort,3,440500
Ordenado,100000,BubbleSort,3,425400
Ordenado,100000,BubbleSort,3,443000
Ordenado,100000,BubbleSort,3,449500
Ordenado,100000,BubbleSort,3,443100
Ordenado,100000,BubbleSort,3,432700
Ordenado,100000,BubbleSort,3,443900
Ordenado,100000,BubbleSort,3,453000
Ordenado,100000,BubbleSort,3,463400
Ordenado,100000,BubbleSort,3,455400
Ordenado,100000,BubbleSort,3,947900
Ordenado,100000,BubbleSort,3,403900
Ordenado,100000,BubbleSort,3,385900
Ordenado,100000,BubbleSort,3,428800
Ordenado,100000,BubbleSort,3,450800
Ordenado,100000,BubbleSort,3,446900
Ordenado,100000,BubbleSort,3,422700
Ordenado,100000,BubbleSort,3,442300
Ordenado,100000,BubbleSort,3,440600
Ordenado,100000,BubbleSort,3,434100
Ordenado,100000,BubbleSort,3,437000
Ordenado,100000,BubbleSort,3,479800
Ordenado,100000,BubbleSort,3,434200
Ordenado,100000,BubbleSort,3,436800
Ordenado,100000,BubbleSort,3,450200
Ordenado,100000,BubbleSort,3,434900
Ordenado,100000,BubbleSort,3,460800
Ordenado,100000,BubbleSort,3,448600
Ordenado,100000,BubbleSort,3,442400
Ordenado,100000,BubbleSort,3,443100
Ordenado,100000,BubbleSort,3,432300
Ordenado,100000,BubbleSort,3,438800
Ordenado,100000,BubbleSort,3,443200
Ordenado,100000,BubbleSort,3,465700
Ordenado,100000,BubbleSort,3,443400
Ordenado,100000,BubbleSort,3,441600
Ordenado,100000,BubbleSort,3,385300
Ordenado,100000,BubbleSort,3,380300
Ordenado,100000,BubbleSort,3,380300
Ordenado,100000,BubbleSort,3,389000
Ordenado,100000,BubbleSort,3,382400
Ordenado,100000,BubbleSort,3,398500
Ordenado,100000,BubbleSort,3,389200
Ordenado,100000,BubbleSort,3,820100
Ordenado,100000,BubbleSort,3,372100
Ordenado,100000,BubbleSort,3,379200
Ordenado,100000,BubbleSort,3,367500
Ordenado,100000,BubbleSort,3,413200
Ordenado,100000,BubbleSort,3,391600
Ordenado,100000,BubbleSort,3,379600
Ordenado,100000,BubbleSort,3,370300
Ordenado,100000,BubbleSort,3,377600
Ordenado,100000,BubbleSort,3,383400
Ordenado,100000,BubbleSort,3,385200
Ordenado,100000,BubbleSort,3,369300
Ordenado,100000,BubbleSort,3,382300
Ordenado,100000,BubbleSort,3,377900
Ordenado,100000,BubbleSort,3,395600
Ordenado,100000,BubbleSort,3,381700
Ordenado,100000,BubbleSort,3,381400
Ordenado,100000,BubbleSort,3,381200
Ordenado,100000,BubbleSort,3,432500
Ordenado,100000,BubbleSort,3,381700
Ordenado,100000,BubbleSort,3,383900
Ordenado,100000,BubbleSort,3,373200
Ordenado,100000,BubbleSort,3,373900
Ordenado,100000,BubbleSort,3,454300
Ordenado,100000,BubbleSort,3,396600
Ordenado,100000,BubbleSort,3,386700
Ordenado,100000,BubbleSort,3,373200
Ordenado,100000,BubbleSort,3,446800
Ordenado,100000,BubbleSort,3,384600
Ordenado,100000,BubbleSort,3,379800
Ordenado,100000,BubbleSort,3,394000
Ordenado,100000,BubbleSort,3,390700
Ordenado,100000,BubbleSort,3,376500
Ordenado,100000,BubbleSort,3,824300
Ordenado,100000,BubbleSort,3,472800
Ordenado,100000,BubbleSort,3,383100
Ordenado,100000,BubbleSort,3,383800
Ordenado,100000,BubbleSort,3,373900
Ordenado,100000,BubbleSort,3,371700
Ordenado,100000,BubbleSort,3,385300
Ordenado,100000,BubbleSort,3,388200
Ordenado,100000,BubbleSort,3,378400
Ordenado,100000,BubbleSort,3,376800
Ordenado,100000,BubbleSort,3,378000
Ordenado,100000,BubbleSort,3,375500
Ordenado,100000,BubbleSort,3,380900
Ordenado,100000,BubbleSort,3,368400
Ordenado,100000,BubbleSort,3,381900
Ordenado,100000,BubbleSort,3,386800
Ordenado,100000,BubbleSort,3,384400
Ordenado,100000,BubbleSort,3,379100
Ordenado,100000,BubbleSort,3,383900
Ordenado,100000,BubbleSort,3,372400
Ordenado,100000,BubbleSort,3,372700
Ordenado,100000,BubbleSort,3,370700
Ordenado,100000,BubbleSort,3,382300
Ordenado,100000,BubbleSort,3,374300
Ordenado,100000,BubbleSort,3,395600
Ordenado,100000,BubbleSort,3,371500
Ordenado,100000,BubbleSort,3,372500
Ordenado,100000,BubbleSort,3,366600
Ordenado,100000,BubbleSort,3,367800
Ordenado,100000,BubbleSort,3,389200
Ordenado,100000,BubbleSort,3,387200
Ordenado,100000,BubbleSort,3,398300
Ordenado,100000,BubbleSort,3,375000
Ordenado,100000,BubbleSort,3,813000
Ordenado,100000,BubbleSort,3,369900
Ordenado,100000,BubbleSort,3,384900
Ordenado,100000,BubbleSort,3,407400
Ordenado,100000,BubbleSort,3,378500
Ordenado,100000,BubbleSort,3,370000
Ordenado,100000,BubbleSort,3,365400
Ordenado,100000,BubbleSort,3,373600
Ordenado,100000,BubbleSort,3,370400
Ordenado,100000,BubbleSort,3,366700
Ordenado,100000,BubbleSort,3,379800
Ordenado,100000,BubbleSort,3,373500
Ordenado,100000,BubbleSort,3,383700
Ordenado,100000,BubbleSort,3,379900
Ordenado,100000,BubbleSort,3,380800
Ordenado,100000,BubbleSort,3,379500
Ordenado,100000,BubbleSort,3,395500
Ordenado,100000,BubbleSort,3,408700
Ordenado,100000,BubbleSort,3,390700
Ordenado,100000,BubbleSort,3,398300
Ordenado,100000,BubbleSort,3,390000
Ordenado,100000,BubbleSort,3,383100
Ordenado,100000,BubbleSort,3,380200
Ordenado,100000,BubbleSort,3,403800
Ordenado,100000,BubbleSort,3,378200
Ordenado,100000,BubbleSort,3,368100
Ordenado,100000,BubbleSort,3,386800
Ordenado,100000,BubbleSort,3,369300
Ordenado,100000,BubbleSort,3,361500
Ordenado,100000,BubbleSort,3,386600
Ordenado,100000,BubbleSort,3,387400
Ordenado,100000,BubbleSort,3,382500
Ordenado,100000,BubbleSort,3,376800
Ordenado,100000,BubbleSort,3,813400
Ordenado,100000,BubbleSort,3,372200
Ordenado,100000,BubbleSort,3,371900
Ordenado,100000,BubbleSort,3,367700
Ordenado,100000,BubbleSort,3,386500
Ordenado,100000,BubbleSort,3,378100
Ordenado,100000,BubbleSort,3,369000
Ordenado,100000,BubbleSort,3,382800
Ordenado,100000,BubbleSort,3,366700
Ordenado,100000,BubbleSort,3,376800
Ordenado,100000,BubbleSort,3,372200
Ordenado,100000,BubbleSort,3,392900
Ordenado,100000,BubbleSort,3,380100
Ordenado,100000,BubbleSort,3,372600
Ordenado,100000,BubbleSort,3,369500
Ordenado,100000,BubbleSort,3,390900
Ordenado,100000,BubbleSort,3,386700
Ordenado,100000,BubbleSort,3,386500
Ordenado,100000,BubbleSort,3,399100
Ordenado,100000,BubbleSort,3,384000
Ordenado,100000,BubbleSort,3,385100
Ordenado,100000,BubbleSort,3,373300
Ordenado,100000,BubbleSort,3,387100
Ordenado,100000,BubbleSort,3,392000
Ordenado,100000,BubbleSort,3,372400
Ordenado,100000,BubbleSort,3,381400
Ordenado,100000,BubbleSort,3,361200
Ordenado,100000,BubbleSort,3,359200
Ordenado,100000,BubbleSort,3,365800
Ordenado,100000,BubbleSort,3,368100
Ordenado,100000,BubbleSort,3,364100
Ordenado,100000,BubbleSort,3,389400
Ordenado,100000,BubbleSort,3,365300
Ordenado,100000,BubbleSort,3,827300
Ordenado,100000,BubbleSort,3,962500
Ordenado,100000,BubbleSort,3,490500
Ordenado,100000,BubbleSort,3,476200
Ordenado,100000,BubbleSort,3,515100
Ordenado,100000,BubbleSort,3,543700
Ordenado,100000,BubbleSort,3,468700
Ordenado,100000,BubbleSort,3,474100
Ordenado,100000,BubbleSort,3,465200
Ordenado,100000,BubbleSort,3,476200
Ordenado,100000,BubbleSort,3,533200
Ordenado,100000,BubbleSort,3,463500
Ordenado,100000,BubbleSort,3,414800
Ordenado,100000,BubbleSort,3,392900
Ordenado,100000,BubbleSort,3,400600
Ordenado,100000,BubbleSort,3,386300
Ordenado,100000,BubbleSort,3,409600
Ordenado,100000,BubbleSort,3,373100
Ordenado,100000,BubbleSort,3,376000
Ordenado,100000,BubbleSort,3,532600
Ordenado,100000,BubbleSort,3,553900
Ordenado,100000,BubbleSort,3,521400
Ordenado,100000,BubbleSort,3,481900
Ordenado,100000,BubbleSort,3,374300
Ordenado,100000,BubbleSort,3,369200
Ordenado,100000,BubbleSort,3,393900
Ordenado,100000,BubbleSort,3,387700
Ordenado,100000,BubbleSort,3,353500
Ordenado,100000,BubbleSort,3,379400
Ordenado,100000,BubbleSort,3,382000
Ordenado,100000,BubbleSort,3,390800
Ordenado,100000,BubbleSort,3,366800
Ordenado,100000,BubbleSort,3,385500
Ordenado,100000,BubbleSort,3,803600
Ordenado,100000,BubbleSort,3,365300
Ordenado,100000,BubbleSort,3,364600
Ordenado,100000,BubbleSort,3,372100
Ordenado,100000,BubbleSort,3,374700
Ordenado,100000,BubbleSort,3,362200
Ordenado,100000,BubbleSort,3,379600
Ordenado,100000,BubbleSort,3,375000
Ordenado,100000,BubbleSort,3,368600
Ordenado,100000,BubbleSort,3,389500
Ordenado,100000,BubbleSort,3,376500
Ordenado,100000,BubbleSort,3,394000
Ordenado,100000,BubbleSort,3,370600
Ordenado,100000,BubbleSort,3,383000
Ordenado,100000,BubbleSort,3,389100
Ordenado,100000,BubbleSort,3,378900
Ordenado,100000,BubbleSort,3,374500
Ordenado,100000,BubbleSort,3,378300
Ordenado,100000,BubbleSort,3,381600
Ordenado,100000,BubbleSort,3,387400
Ordenado,100000,BubbleSort,3,366700
Ordenado,100000,BubbleSort,3,404200
Ordenado,100000,BubbleSort,3,364600
Ordenado,100000,BubbleSort,3,376000
Ordenado,100000,BubbleSort,3,381100
Ordenado,100000,BubbleSort,3,373500
Ordenado,100000,BubbleSort,3,382600
Ordenado,100000,BubbleSort,3,366000
Ordenado,100000,BubbleSort,3,399400
Ordenado,100000,BubbleSort,3,383500
Ordenado,100000,BubbleSort,3,373400
Ordenado,100000,BubbleSort,3,370600
Ordenado,100000,BubbleSort,3,372000
Ordenado,100000,BubbleSort,3,804000
Ordenado,100000,BubbleSort,3,376100
Ordenado,100000,BubbleSort,3,380900
Ordenado,100000,BubbleSort,3,382800
Ordenado,100000,BubbleSort,3,432300
Ordenado,100000,BubbleSort,3,374100
Ordenado,100000,BubbleSort,3,378800
Ordenado,100000,BubbleSort,3,372000
Ordenado,100000,BubbleSort,3,371200
Ordenado,100000,BubbleSort,3,378100
Ordenado,100000,BubbleSort,3,373200
Ordenado,100000,BubbleSort,3,383100
Ordenado,100000,BubbleSort,3,374000
Ordenado,100000,BubbleSort,3,382400
Ordenado,100000,BubbleSort,3,380800
Ordenado,100000,BubbleSort,3,384800
Ordenado,100000,BubbleSort,3,375500
Ordenado,100000,BubbleSort,3,390400
Ordenado,100000,BubbleSort,3,372200
Ordenado,100000,BubbleSort,3,395900
Ordenado,100000,BubbleSort,3,380500
Ordenado,100000,BubbleSort,3,378700
Ordenado,100000,BubbleSort,3,374500
Ordenado,100000,BubbleSort,3,378200
Ordenado,100000,BubbleSort,3,373900
Ordenado,100000,BubbleSort,3,365300
Ordenado,100000,BubbleSort,3,395200
Ordenado,100000,BubbleSort,3,382500
Ordenado,100000,BubbleSort,3,387100
Ordenado,100000,BubbleSort,3,379200
Ordenado,100000,BubbleSort,3,367200
Ordenado,100000,BubbleSort,3,366600
Ordenado,100000,BubbleSort,3,370700
Ordenado,100000,BubbleSort,3,853700
Ordenado,100000,BubbleSort,3,372700
Ordenado,100000,BubbleSort,3,413200
Ordenado,100000,BubbleSort,3,378100
Ordenado,100000,BubbleSort,3,382900
Ordenado,100000,BubbleSort,3,364800
Ordenado,100000,BubbleSort,3,378400
Ordenado,100000,BubbleSort,3,378600
Ordenado,100000,BubbleSort,3,372900
Ordenado,100000,BubbleSort,3,373600
Ordenado,100000,BubbleSort,3,369000
Ordenado,100000,BubbleSort,3,375100
Ordenado,100000,BubbleSort,3,376900
Ordenado,100000,BubbleSort,3,384900
Ordenado,100000,BubbleSort,3,397000
Ordenado,100000,BubbleSort,3,383500
Ordenado,100000,BubbleSort,3,389700
Ordenado,100000,BubbleSort,3,373000
Ordenado,100000,BubbleSort,3,373500
Ordenado,100000,BubbleSort,3,395500
Ordenado,100000,BubbleSort,3,387000
Ordenado,100000,BubbleSort,3,367000
Ordenado,100000,BubbleSort,3,379500
Ordenado,100000,BubbleSort,3,374200
Ordenado,100000,BubbleSort,3,365800
Ordenado,100000,BubbleSort,3,389000
Ordenado,100000,BubbleSort,3,388500
Ordenado,100000,BubbleSort,3,382400
Ordenado,100000,BubbleSort,3,408400
Ordenado,100000,BubbleSort,3,369100
Ordenado,100000,BubbleSort,3,424000
Ordenado,100000,BubbleSort,3,388500
Ordenado,100000,BubbleSort,3,577200
Ordenado,100000,BubbleSort,3,927600
Ordenado,100000,BubbleSort,3,684100
Ordenado,100000,BubbleSort,3,2246700
Ordenado,100000,BubbleSort,3,2306600
Ordenado,100000,BubbleSort,3,1023100
Ordenado,100000,BubbleSort,3,1069900
Ordenado,100000,BubbleSort,3,607600
Ordenado,100000,BubbleSort,3,803000
Ordenado,100000,BubbleSort,3,2400500
Ordenado,100000,BubbleSort,3,795400
Ordenado,100000,BubbleSort,3,1017300
Ordenado,100000,BubbleSort,3,955900
Ordenado,100000,BubbleSort,3,1035100
Ordenado,100000,BubbleSort,3,985900
Ordenado,100000,BubbleSort,3,854500
Ordenado,100000,BubbleSort,3,679100
Ordenado,100000,BubbleSort,3,821900
Ordenado,100000,BubbleSort,3,552200
Ordenado,100000,BubbleSort,3,477600
Ordenado,100000,BubbleSort,3,479200
Ordenado,100000,BubbleSort,3,483800
Ordenado,100000,BubbleSort,3,474700
Ordenado,100000,BubbleSort,3,506500
Ordenado,100000,BubbleSort,3,571800
Ordenado,100000,BubbleSort,3,431700
Ordenado,100000,BubbleSort,3,452800
Ordenado,100000,BubbleSort,3,426200
Ordenado,100000,BubbleSort,3,453100
Ordenado,100000,BubbleSort,3,477000
Ordenado,100000,BubbleSort,3,460200
Ordenado,100000,BubbleSort,3,484600
Ordenado,100000,BubbleSort,3,503400
Ordenado,100000,BubbleSort,3,494000
Ordenado,100000,BubbleSort,3,917400
Ordenado,100000,BubbleSort,3,484800
Ordenado,100000,BubbleSort,3,477100
Ordenado,100000,BubbleSort,3,468800
Ordenado,100000,BubbleSort,3,486900
Ordenado,100000,BubbleSort,3,440200
Ordenado,100000,BubbleSort,3,715700
Ordenado,100000,BubbleSort,3,455000
Ordenado,100000,BubbleSort,3,450100
Ordenado,100000,BubbleSort,3,459700
Ordenado,100000,BubbleSort,3,474700
Ordenado,100000,BubbleSort,3,483700
Ordenado,100000,BubbleSort,3,520400
Ordenado,100000,BubbleSort,3,499800
Ordenado,100000,BubbleSort,3,494900
Ordenado,100000,BubbleSort,3,508400
Ordenado,100000,BubbleSort,3,512500
Ordenado,100000,BubbleSort,3,527900
Ordenado,100000,BubbleSort,3,487100
Ordenado,100000,BubbleSort,3,500800
Ordenado,100000,BubbleSort,3,494600
Ordenado,100000,BubbleSort,3,441200
Ordenado,100000,BubbleSort,3,377000
Ordenado,100000,BubbleSort,3,404800
Ordenado,100000,BubbleSort,3,358600
Ordenado,100000,BubbleSort,3,385600
Ordenado,100000,BubbleSort,3,375400
Ordenado,100000,BubbleSort,3,369500
Ordenado,100000,BubbleSort,3,377600
Ordenado,100000,BubbleSort,3,398300
Ordenado,100000,BubbleSort,3,373200
Ordenado,100000,BubbleSort,3,379500
Ordenado,100000,BubbleSort,3,378400
Ordenado,100000,BubbleSort,3,811000
Ordenado,100000,BubbleSort,3,363000
Ordenado,100000,BubbleSort,3,369300
Ordenado,100000,BubbleSort,3,363800
Ordenado,100000,BubbleSort,3,372400
Ordenado,100000,BubbleSort,3,357500
Ordenado,100000,BubbleSort,3,392000
Ordenado,100000,BubbleSort,3,389000
Ordenado,100000,BubbleSort,3,402400
Ordenado,100000,BubbleSort,3,375200
Ordenado,100000,BubbleSort,3,398400
Ordenado,100000,BubbleSort,3,382500
Ordenado,100000,BubbleSort,3,389000
Ordenado,100000,BubbleSort,3,378100
Ordenado,100000,BubbleSort,3,417900
Ordenado,100000,BubbleSort,3,372600
Ordenado,100000,BubbleSort,3,373100
Ordenado,100000,BubbleSort,3,374000
Ordenado,100000,BubbleSort,3,377000
Ordenado,100000,BubbleSort,3,374900
Ordenado,100000,BubbleSort,3,377700
Ordenado,100000,BubbleSort,3,378400
Ordenado,100000,BubbleSort,3,378300
Ordenado,100000,BubbleSort,3,367900
Ordenado,100000,BubbleSort,3,375300
Ordenado,100000,BubbleSort,3,447000
Ordenado,100000,BubbleSort,3,436000
Ordenado,100000,BubbleSort,3,373800
Ordenado,100000,BubbleSort,3,369000
Ordenado,100000,BubbleSort,3,389600
Ordenado,100000,BubbleSort,3,369600
Ordenado,100000,BubbleSort,3,367200
Ordenado,100000,BubbleSort,3,369300
Ordenado,100000,BubbleSort,3,822700
Ordenado,100000,BubbleSort,3,382600
Ordenado,100000,BubbleSort,3,378100
Ordenado,100000,BubbleSort,3,375100
Ordenado,100000,BubbleSort,3,365900
Ordenado,100000,BubbleSort,3,378600
Ordenado,100000,BubbleSort,3,443400
Ordenado,100000,BubbleSort,3,410100
Ordenado,100000,BubbleSort,3,446900
Ordenado,100000,BubbleSort,3,394100
Ordenado,100000,BubbleSort,3,620600
Ordenado,100000,BubbleSort,3,502500
Ordenado,100000,BubbleSort,3,388400
Ordenado,100000,BubbleSort,3,389100
Ordenado,100000,BubbleSort,3,371400
Ordenado,100000,BubbleSort,3,392600
Ordenado,100000,BubbleSort,3,369200
Ordenado,100000,BubbleSort,3,371800
Ordenado,100000,BubbleSort,3,366700
Ordenado,100000,BubbleSort,3,375600
Ordenado,100000,BubbleSort,3,366500
Ordenado,100000,BubbleSort,3,429800
Ordenado,100000,BubbleSort,3,360800
Ordenado,100000,BubbleSort,3,377900
Ordenado,100000,BubbleSort,3,365700
Ordenado,100000,BubbleSort,3,370000
Ordenado,100000,BubbleSort,3,369600
Ordenado,100000,BubbleSort,3,364300
Ordenado,100000,BubbleSort,3,361300
Ordenado,100000,BubbleSort,3,361600
Ordenado,100000,BubbleSort,3,356800
Ordenado,100000,BubbleSort,3,357800
