Ordenado,100000,CountingSort,1,503900
Ordenado,100000,CountingSort,1,509000
Ordenado,100000,CountingSort,1,523700
Ordenado,100000,CountingSort,1,684100
Ordenado,100000,CountingSort,1,611600
Ordenado,100000,CountingSort,1,832900
Ordenado,100000,CountingSort,1,590800
Ordenado,100000,CountingSort,1,530300
Ordenado,100000,CountingSort,1,1272000
Ordenado,100000,CountingSort,1,889600
Ordenado,100000,CountingSort,1,486100
Ordenado,100000,CountingSort,1,681400
Ordenado,100000,CountingSort,1,517000
Ordenado,100000,CountingSort,1,560400
Ordenado,100000,CountingSort,1,505300
Ordenado,100000,CountingSort,1,495300
Ordenado,100000,CountingSort,1,477100
Ordenado,100000,CountingSort,1,562300
Ordenado,100000,CountingSort,1,501900
Ordenado,100000,CountingSort,1,523600
Ordenado,100000,CountingSort,1,465200
Ordenado,100000,CountingSort,1,537000
Ordenado,100000,CountingSort,1,504100
Ordenado,100000,CountingSort,1,788300
Ordenado,100000,CountingSort,1,578500
Ordenado,100000,CountingSort,1,531300
Ordenado,100000,CountingSort,1,501900
Ordenado,100000,CountingSort,1,545600
Ordenado,100000,CountingSort,1,573600
Ordenado,100000,CountingSort,1,2139800
Ordenado,100000,CountingSort,1,1454800
Ordenado,100000,CountingSort,1,1043800
Ordenado,100000,CountingSort,1,2726000
Ordenado,100000,CountingSort,1,583900
Ordenado,100000,CountingSort,1,479800
Ordenado,100000,CountingSort,1,1925500
Ordenado,100000,CountingSort,1,1167300
Ordenado,100000,CountingSort,1,540500
Ordenado,100000,CountingSort,1,531400
Ordenado,100000,CountingSort,1,649900
Ordenado,100000,CountingSort,1,580500
Ordenado,100000,CountingSort,1,607700
Ordenado,100000,CountingSort,1,1537300
Ordenado,100000,CountingSort,1,762200
Ordenado,100000,CountingSort,1,566900
Ordenado,100000,CountingSort,1,942800
Ordenado,100000,CountingSort,1,2505700
Ordenado,100000,CountingSort,1,1549900
Ordenado,100000,CountingSort,1,1993400
Ordenado,100000,CountingSort,1,1661500
Ordenado,100000,CountingSort,1,805500
Ordenado,100000,CountingSort,1,1067500
Ordenado,100000,CountingSort,1,618400
Ordenado,100000,CountingSort,1,847100
Ordenado,100000,CountingSort,1,1157300
Ordenado,100000,CountingSort,1,738600
Ordenado,100000,CountingSort,1,576200
Ordenado,100000,CountingSort,1,1124900
Ordenado,100000,CountingSort,1,1359100
Ordenado,100000,CountingSort,1,720000
Ordenado,100000,CountingSort,1,546200
Ordenado,100000,CountingSort,1,1043900
Ordenado,100000,CountingSort,1,4589500
Ordenado,100000,CountingSort,1,1438700
Ordenado,100000,CountingSort,1,2434200
Ordenado,100000,CountingSort,1,943000
Ordenado,100000,CountingSort,1,752700
Ordenado,100000,CountingSort,1,598000
Ordenado,100000,CountingSort,1,953400
Ordenado,100000,CountingSort,1,679500
Ordenado,100000,CountingSort,1,487000
Ordenado,100000,CountingSort,1,1164400
Ordenado,100000,CountingSort,1,1576500
Ordenado,100000,CountingSort,1,1191000
Ordenado,100000,CountingSort,1,695900
Ordenado,100000,CountingSort,1,598000
Ordenado,100000,CountingSort,1,2916700
Ordenado,100000,CountingSort,1,2923100
Ordenado,100000,CountingSort,1,948900
Ordenado,100000,CountingSort,1,994600
Ordenado,100000,CountingSort,1,1861300
Ordenado,100000,CountingSort,1,504300
Ordenado,100000,CountingSort,1,1323200
Ordenado,100000,CountingSort,1,490500
Ordenado,100000,CountingSort,1,457100
Ordenado,100000,CountingSort,1,2016900
Ordenado,100000,CountingSort,1,1464900
Ordenado,100000,CountingSort,1,820200
Ordenado,100000,CountingSort,1,581800
Ordenado,100000,CountingSort,1,545900
Ordenado,100000,CountingSort,1,568400
Ordenado,100000,CountingSort,1,3479500
Ordenado,100000,CountingSort,1,744800
Ordenado,100000,CountingSort,1,1050900
Ordenado,100000,CountingSort,1,494600
Ordenado,100000,CountingSort,1,623700
Ordenado,100000,CountingSort,1,780400
Ordenado,100000,CountingSort,1,487900
Ordenado,100000,CountingSort,1,472800
Ordenado,100000,CountingSort,1,488800
Ordenado,100000,CountingSort,1,474900
Ordenado,100000,CountingSort,1,459500
Ordenado,100000,CountingSort,1,569500
Ordenado,100000,CountingSort,1,655900
Ordenado,100000,CountingSort,1,687000
Ordenado,100000,CountingSort,1,490300
Ordenado,100000,CountingSort,1,518000
Ordenado,100000,CountingSort,1,571500
Ordenado,100000,CountingSort,1,825400
Ordenado,100000,CountingSort,1,502500
Ordenado,100000,CountingSort,1,476200
Ordenado,100000,CountingSort,1,466100
Ordenado,100000,CountingSort,1,465600
Ordenado,100000,CountingSort,1,470300
Ordenado,100000,CountingSort,1,544400
Ordenado,100000,CountingSort,1,591500
Ordenado,100000,CountingSort,1,616900
Ordenado,100000,CountingSort,1,594000
Ordenado,100000,CountingSort,1,501800
Ordenado,100000,CountingSort,1,757100
Ordenado,100000,CountingSort,1,494800
Ordenado,100000,CountingSort,1,726000
Ordenado,100000,CountingSort,1,600500
Ordenado,100000,CountingSort,1,482000
Ordenado,100000,CountingSort,1,476300
Ordenado,100000,CountingSort,1,453900
Ordenado,100000,CountingSort,1,460300
Ordenado,100000,CountingSort,1,456400
Ordenado,100000,CountingSort,1,476100
Ordenado,100000,CountingSort,1,459100
Ordenado,100000,CountingSort,1,482800
Ordenado,100000,CountingSort,1,461100
Ordenado,100000,CountingSort,1,535100
Ordenado,100000,CountingSort,1,459500
Ordenado,100000,CountingSort,1,497100
Ordenado,100000,CountingSort,1,458400
Ordenado,100000,CountingSort,1,557900
Ordenado,100000,CountingSort,1,690500
Ordenado,100000,CountingSort,1,1349700
Ordenado,100000,CountingSort,1,703600
Ordenado,100000,CountingSort,1,587900
Ordenado,100000,CountingSort,1,571200
Ordenado,100000,CountingSort,1,680000
Ordenado,100000,CountingSort,1,2858000
Ordenado,100000,CountingSort,1,595400
Ordenado,100000,CountingSort,1,593300
Ordenado,100000,CountingSort,1,517500
Ordenado,100000,CountingSort,1,1562100
Ordenado,100000,CountingSort,1,1313400
Ordenado,100000,CountingSort,1,673500
Ordenado,100000,CountingSort,1,534200
Ordenado,100000,CountingSort,1,573900
Ordenado,100000,CountingSort,1,622500
Ordenado,100000,CountingSort,1,1367900
Ordenado,100000,CountingSort,1,3092800
Ordenado,100000,CountingSort,1,2928700
Ordenado,100000,CountingSort,1,2711000
Ordenado,100000,CountingSort,1,2290900
Ordenado,100000,CountingSort,1,2646800
Ordenado,100000,CountingSort,1,1146300
Ordenado,100000,CountingSort,1,1211100
Ordenado,100000,CountingSort,1,569700
Ordenado,100000,CountingSort,1,572500
Ordenado,100000,CountingSort,1,507100
Ordenado,100000,CountingSort,1,522000
Ordenado,100000,CountingSort,1,1731000
Ordenado,100000,CountingSort,1,629500
Ordenado,100000,CountingSort,1,710800
Ordenado,100000,CountingSort,1,1265500
Ordenado,100000,CountingSort,1,916800
Ordenado,100000,CountingSort,1,836100
Ordenado,100000,CountingSort,1,563200
Ordenado,100000,CountingSort,1,591400
Ordenado,100000,CountingSort,1,1497500
Ordenado,100000,CountingSort,1,2408900
Ordenado,100000,CountingSort,1,716000
Ordenado,100000,CountingSort,1,1211300
Ordenado,100000,CountingSort,1,1187700
Ordenado,100000,CountingSort,1,608500
Ordenado,100000,CountingSort,1,525800
Ordenado,100000,CountingSort,1,616200
Ordenado,100000,CountingSort,1,493200
Ordenado,100000,CountingSort,1,639900
Ordenado,100000,CountingSort,1,465100
Ordenado,100000,CountingSort,1,611000
Ordenado,100000,CountingSort,1,460200
Ordenado,100000,CountingSort,1,517700
Ordenado,100000,CountingSort,1,459000
Ordenado,100000,CountingSort,1,755700
Ordenado,100000,CountingSort,1,1265700
Ordenado,100000,CountingSort,1,602200
Ordenado,100000,CountingSort,1,465600
Ordenado,100000,CountingSort,1,493500
Ordenado,100000,CountingSort,1,465100
Ordenado,100000,CountingSort,1,480300
Ordenado,100000,CountingSort,1,514900
Ordenado,100000,CountingSort,1,679500
Ordenado,100000,CountingSort,1,536400
Ordenado,100000,CountingSort,1,523600
Ordenado,100000,CountingSort,1,647600
Ordenado,100000,CountingSort,1,545300
Ordenado,100000,CountingSort,1,627600
Ordenado,100000,CountingSort,1,467000
Ordenado,100000,CountingSort,1,856700
Ordenado,100000,CountingSort,1,505600
Ordenado,100000,CountingSort,1,480300
Ordenado,100000,CountingSort,1,461300
Ordenado,100000,CountingSort,1,496100
Ordenado,100000,CountingSort,1,528500
Ordenado,100000,CountingSort,1,2025700
Ordenado,100000,CountingSort,1,1555700
Ordenado,100000,CountingSort,1,876600
Ordenado,100000,CountingSort,1,2199600
Ordenado,100000,CountingSort,1,1592400
Ordenado,100000,CountingSort,1,862100
Ordenado,100000,CountingSort,1,1040600
Ordenado,100000,CountingSort,1,762400
Ordenado,100000,CountingSort,1,557400
Ordenado,100000,CountingSort,1,716300
Ordenado,100000,CountingSort,1,558200
Ordenado,100000,CountingSort,1,573000
Ordenado,100000,CountingSort,1,636300
Ordenado,100000,CountingSort,1,1051000
Ordenado,100000,CountingSort,1,1235800
Ordenado,100000,CountingSort,1,568400
Ordenado,100000,CountingSort,1,4262000
Ordenado,100000,CountingSort,1,1565400
Ordenado,100000,CountingSort,1,1375400
Ordenado,100000,CountingSort,1,630400
Ordenado,100000,CountingSort,1,645000
Ordenado,100000,CountingSort,1,571500
Ordenado,100000,CountingSort,1,574800
Ordenado,100000,CountingSort,1,486900
Ordenado,100000,CountingSort,1,471500
Ordenado,100000,CountingSort,1,479700
Ordenado,100000,CountingSort,1,477500
Ordenado,100000,CountingSort,1,452100
Ordenado,100000,CountingSort,1,520000
Ordenado,100000,CountingSort,1,456300
Ordenado,100000,CountingSort,1,523700
Ordenado,100000,CountingSort,1,457900
Ordenado,100000,CountingSort,1,529100
Ordenado,100000,CountingSort,1,550800
Ordenado,100000,CountingSort,1,629500
Ordenado,100000,CountingSort,1,497900
Ordenado,100000,CountingSort,1,467200
Ordenado,100000,CountingSort,1,519200
Ordenado,100000,CountingSort,1,466300
Ordenado,100000,CountingSort,1,537800
Ordenado,100000,CountingSort,1,752500
Ordenado,100000,CountingSort,1,796100
Ordenado,100000,CountingSort,1,658800
Ordenado,100000,CountingSort,1,513100
Ordenado,100000,CountingSort,1,662200
Ordenado,100000,CountingSort,1,491300
Ordenado,100000,CountingSort,1,572900
Ordenado,100000,CountingSort,1,605100
Ordenado,100000,CountingSort,1,641000
Ordenado,100000,CountingSort,1,490300
Ordenado,100000,CountingSort,1,485100
Ordenado,100000,CountingSort,1,478700
Ordenado,100000,CountingSort,1,462100
Ordenado,100000,CountingSort,1,528300
Ordenado,100000,CountingSort,1,479600
Ordenado,100000,CountingSort,1,673900
Ordenado,100000,CountingSort,1,614300
Ordenado,100000,CountingSort,1,694200
Ordenado,100000,CountingSort,1,574700
Ordenado,100000,CountingSort,1,562800
Ordenado,100000,CountingSort,1,475400
Ordenado,100000,CountingSort,1,570200
Ordenado,100000,CountingSort,1,633700
Ordenado,100000,CountingSort,1,474000
Ordenado,100000,CountingSort,1,579700
Ordenado,100000,CountingSort,1,540300
Ordenado,100000,CountingSort,1,554300
Ordenado,100000,CountingSort,1,454600
Ordenado,100000,CountingSort,1,625000
Ordenado,100000,CountingSort,1,474400
Ordenado,100000,CountingSort,1,455000
Ordenado,100000,CountingSort,1,1053900
Ordenado,100000,CountingSort,1,463800
Ordenado,100000,CountingSort,1,468900
Ordenado,100000,CountingSort,1,462500
Ordenado,100000,CountingSort,1,452700
Ordenado,100000,CountingSort,1,495400
Ordenado,100000,CountingSort,1,489300
Ordenado,100000,CountingSort,1,453000
Ordenado,100000,CountingSort,1,448100
Ordenado,100000,CountingSort,1,458900
Ordenado,100000,CountingSort,1,443100
Ordenado,100000,CountingSort,1,446900
Ordenado,100000,CountingSort,1,441900
Ordenado,100000,CountingSort,1,452400
Ordenado,100000,CountingSort,1,443900
Ordenado,100000,CountingSort,1,450200
Ordenado,100000,CountingSort,1,448000
Ordenado,100000,CountingSort,1,486300
Ordenado,100000,CountingSort,1,475200
Ordenado,100000,CountingSort,1,453200
Ordenado,100000,CountingSort,1,448400
Ordenado,100000,CountingSort,1,451900
Ordenado,100000,CountingSort,1,445600
Ordenado,100000,CountingSort,1,444300
Ordenado,100000,CountingSort,1,496700
Ordenado,100000,CountingSort,1,506500
Ordenado,100000,CountingSort,1,459000
Ordenado,100000,CountingSort,1,452400
Ordenado,100000,CountingSort,1,493500
Ordenado,100000,CountingSort,1,446600
Ordenado,100000,CountingSort,1,452500
Ordenado,100000,CountingSort,1,448200
Ordenado,100000,CountingSort,1,480800
Ordenado,100000,CountingSort,1,492000
Ordenado,100000,CountingSort,1,477000
Ordenado,100000,CountingSort,1,477500
Ordenado,100000,CountingSort,1,473400
Ordenado,100000,CountingSort,1,476900
Ordenado,100000,CountingSort,1,489500
Ordenado,100000,CountingSort,1,449100
Ordenado,100000,CountingSort,1,450700
Ordenado,100000,CountingSort,1,478800
Ordenado,100000,CountingSort,1,456500
Ordenado,100000,CountingSort,1,446100
Ordenado,100000,CountingSort,1,451200
Ordenado,100000,CountingSort,1,450400
Ordenado,100000,CountingSort,1,459200
Ordenado,100000,CountingSort,1,452300
Ordenado,100000,CountingSort,1,456500
Ordenado,100000,CountingSort,1,460300
Ordenado,100000,CountingSort,1,445600
Ordenado,100000,CountingSort,1,449000
Ordenado,100000,CountingSort,1,447800
Ordenado,100000,CountingSort,1,446000
Ordenado,100000,CountingSort,1,447200
Ordenado,100000,CountingSort,1,445600
Ordenado,100000,CountingSort,1,454100
Ordenado,100000,CountingSort,1,457000
Ordenado,100000,CountingSort,1,446100
Ordenado,100000,CountingSort,1,461200
Ordenado,100000,CountingSort,1,455000
Ordenado,100000,CountingSort,1,453200
Ordenado,100000,CountingSort,1,446900
Ordenado,100000,CountingSort,1,451700
Ordenado,100000,CountingSort,1,446300
Ordenado,100000,CountingSort,1,451400
Ordenado,100000,CountingSort,1,445100
Ordenado,100000,CountingSort,1,485100
Ordenado,100000,CountingSort,1,455200
Ordenado,100000,CountingSort,1,451200
Ordenado,100000,CountingSort,1,463500
Ordenado,100000,CountingSort,1,443200
Ordenado,100000,CountingSort,1,445800
Ordenado,100000,CountingSort,1,449100
Ordenado,100000,CountingSort,1,473300
Ordenado,100000,CountingSort,1,451000
Ordenado,100000,CountingSort,1,446500
Ordenado,100000,CountingSort,1,450000
Ordenado,100000,CountingSort,1,448800
Ordenado,100000,CountingSort,1,442500
Ordenado,100000,CountingSort,1,446300
Ordenado,100000,CountingSort,1,476000
Ordenado,100000,CountingSort,1,444200
Ordenado,100000,CountingSort,1,447200
Ordenado,100000,CountingSort,1,448500
Ordenado,100000,CountingSort,1,457100
Ordenado,100000,CountingSort,1,449500
Ordenado,100000,CountingSort,1,445300
Ordenado,100000,CountingSort,1,447300
Ordenado,100000,CountingSort,1,449800
Ordenado,100000,CountingSort,1,449900
Ordenado,100000,CountingSort,1,445800
Ordenado,100000,CountingSort,1,449700
Ordenado,100000,CountingSort,1,446700
Ordenado,100000,CountingSort,1,444900
Ordenado,100000,CountingSort,1,442300
Ordenado,100000,CountingSort,1,447100
Ordenado,100000,CountingSort,1,451900
Ordenado,100000,CountingSort,1,447800
Ordenado,100000,CountingSort,1,446800
Ordenado,100000,CountingSort,1,445400
Ordenado,100000,CountingSort,1,447100
Ordenado,100000,CountingSort,1,452700
Ordenado,100000,CountingSort,1,447100
Ordenado,100000,CountingSort,1,442200
Ordenado,100000,CountingSort,1,448900
Ordenado,100000,CountingSort,1,453500
Ordenado,100000,CountingSort,1,446300
Ordenado,100000,CountingSort,1,444100
Ordenado,100000,CountingSort,1,464100
Ordenado,100000,CountingSort,1,448100
Ordenado,100000,CountingSort,1,440200
Ordenado,100000,CountingSort,1,447400
Ordenado,100000,CountingSort,1,441600
Ordenado,100000,CountingSort,1,443600
Ordenado,100000,CountingSort,1,445500
Ordenado,100000,CountingSort,1,462600
Ordenado,100000,CountingSort,1,447500
Ordenado,100000,CountingSort,1,447200
Ordenado,100000,CountingSort,1,450600
Ordenado,100000,CountingSort,1,442100
Ordenado,100000,CountingSort,1,446000
Ordenado,100000,CountingSort,1,443400
Ordenado,100000,CountingSort,1,440300
Ordenado,100000,CountingSort,1,444100
Ordenado,100000,CountingSort,1,448500
Ordenado,100000,CountingSort,1,460200
Ordenado,100000,CountingSort,1,446300
Ordenado,100000,CountingSort,1,450800
Ordenado,100000,CountingSort,1,442800
Ordenado,100000,CountingSort,1,444300
Ordenado,100000,CountingSort,1,457800
Ordenado,100000,CountingSort,1,443700
Ordenado,100000,CountingSort,1,469500
Ordenado,100000,CountingSort,1,460300
Ordenado,100000,CountingSort,1,454300
Ordenado,100000,CountingSort,1,445300
Ordenado,100000,CountingSort,1,446000
Ordenado,100000,CountingSort,1,443100
Ordenado,100000,CountingSort,1,444500
Ordenado,100000,CountingSort,1,454800
Ordenado,100000,CountingSort,1,446300
Ordenado,100000,CountingSort,1,452400
Ordenado,100000,CountingSort,1,457600
Ordenado,100000,CountingSort,1,456900
Ordenado,100000,CountingSort,1,451200
Ordenado,100000,CountingSort,1,448800
Ordenado,100000,CountingSort,1,454000
Ordenado,100000,CountingSort,1,446200
Ordenado,100000,CountingSort,1,447300
Ordenado,100000,CountingSort,1,451600
Ordenado,100000,CountingSort,1,439300
Ordenado,100000,CountingSort,1,456800
Ordenado,100000,CountingSort,1,448300
Ordenado,100000,CountingSort,1,480400
Ordenado,100000,CountingSort,1,443200
Ordenado,100000,CountingSort,1,450100
Ordenado,100000,CountingSort,1,444300
Ordenado,100000,CountingSort,1,446600
Ordenado,100000,CountingSort,1,442200
Ordenado,100000,CountingSort,1,449500
Ordenado,100000,CountingSort,1,446500
Ordenado,100000,CountingSort,1,446100
Ordenado,100000,CountingSort,1,443200
Ordenado,100000,CountingSort,1,448400
Ordenado,100000,CountingSort,1,450300
Ordenado,100000,CountingSort,1,452300
Ordenado,100000,CountingSort,1,448100
Ordenado,100000,CountingSort,1,446400
Ordenado,100000,CountingSort,1,445900
Ordenado,100000,CountingSort,1,440600
Ordenado,100000,CountingSort,1,469400
Ordenado,100000,CountingSort,1,457300
Ordenado,100000,CountingSort,1,449000
Ordenado,100000,CountingSort,1,481500
Ordenado,100000,CountingSort,1,449300
Ordenado,100000,CountingSort,1,449000
Ordenado,100000,CountingSort,1,445100
Ordenado,100000,CountingSort,1,468500
Ordenado,100000,CountingSort,1,524600
Ordenado,100000,CountingSort,1,455900
Ordenado,100000,CountingSort,1,456100
Ordenado,100000,CountingSort,1,604800
Ordenado,100000,CountingSort,1,473500
Ordenado,100000,CountingSort,1,474400
Ordenado,100000,CountingSort,1,546700
Ordenado,100000,CountingSort,1,544300
Ordenado,100000,CountingSort,1,504100
Ordenado,100000,CountingSort,1,529400
Ordenado,100000,CountingSort,1,518300
Ordenado,100000,CountingSort,1,491000
Ordenado,100000,CountingSort,1,458500
Ordenado,100000,CountingSort,1,472400
Ordenado,100000,CountingSort,1,449000
Ordenado,100000,CountingSort,1,451900
Ordenado,100000,CountingSort,1,448200
Ordenado,100000,CountingSort,1,451800
Ordenado,100000,CountingSort,1,488400
Ordenado,100000,CountingSort,1,498800
Ordenado,100000,CountingSort,1,489400
Ordenado,100000,CountingSort,1,472500
Ordenado,100000,CountingSort,1,475400
Ordenado,100000,CountingSort,1,467500
Ordenado,100000,CountingSort,1,460500
Ordenado,100000,CountingSort,1,449600
Ordenado,100000,CountingSort,1,456600
Ordenado,100000,CountingSort,1,459900
Ordenado,100000,CountingSort,1,449500
Ordenado,100000,CountingSort,1,444800
Ordenado,100000,CountingSort,1,442300
Ordenado,100000,CountingSort,1,441700
Ordenado,100000,CountingSort,1,443500
Ordenado,100000,CountingSort,1,487200
Ordenado,100000,CountingSort,1,452300
Ordenado,100000,CountingSort,1,451900
Ordenado,100000,CountingSort,1,487900
Ordenado,100000,CountingSort,1,486500
Ordenado,100000,CountingSort,1,450800
Ordenado,100000,CountingSort,1,441000
Ordenado,100000,CountingSort,1,443800
Ordenado,100000,CountingSort,1,448100
Ordenado,100000,CountingSort,1,449100
Ordenado,100000,CountingSort,1,443500
Ordenado,100000,CountingSort,1,450000
Ordenado,100000,CountingSort,1,481000
Ordenado,100000,CountingSort,1,452600
Ordenado,100000,CountingSort,1,499400
Ordenado,100000,CountingSort,1,496500
Ordenado,100000,CountingSort,1,462000
Ordenado,100000,CountingSort,1,501000
Ordenado,100000,CountingSort,1,462700
Ordenado,100000,CountingSort,1,455400
Ordenado,100000,CountingSort,1,485100
Ordenado,100000,CountingSort,1,467800
Ordenado,100000,CountingSort,1,448700
Ordenado,100000,CountingSort,1,442900
Ordenado,100000,CountingSort,1,480400
Ordenado,100000,CountingSort,1,465200
Ordenado,100000,CountingSort,1,449400
Ordenado,100000,CountingSort,1,464200
Ordenado,100000,CountingSort,1,486300
Ordenado,100000,CountingSort,1,481100
Ordenado,100000,CountingSort,1,506500
Ordenado,100000,CountingSort,1,469800
Ordenado,100000,CountingSort,1,492800
Ordenado,100000,CountingSort,1,460700
Ordenado,100000,CountingSort,1,460800
Ordenado,100000,CountingSort,1,448100
Ordenado,100000,CountingSort,1,488400
Ordenado,100000,CountingSort,1,454300
Ordenado,100000,CountingSort,1,456900
Ordenado,100000,CountingSort,1,448100
Ordenado,100000,CountingSort,1,495200
Ordenado,100000,CountingSort,1,461200
Ordenado,100000,CountingSort,1,453400
Ordenado,100000,CountingSort,1,455600
Ordenado,100000,CountingSort,1,493600
Ordenado,100000,CountingSort,1,450800
Ordenado,100000,CountingSort,1,480800
Ordenado,100000,CountingSort,1,514900
Ordenado,100000,CountingSort,1,465100
Ordenado,100000,CountingSort,1,462900
Ordenado,100000,CountingSort,1,465100
Ordenado,100000,CountingSort,1,452600
Ordenado,100000,CountingSort,1,483100
Ordenado,100000,CountingSort,1,459700
Ordenado,100000,CountingSort,1,474900
Ordenado,100000,CountingSort,1,562100
Ordenado,100000,CountingSort,1,519200
Ordenado,100000,CountingSort,1,522400
Ordenado,100000,CountingSort,1,458500
Ordenado,100000,CountingSort,1,501700
Ordenado,100000,CountingSort,1,459800
Ordenado,100000,CountingSort,1,490500
Ordenado,100000,CountingSort,1,455300
