Uniforme,100000,QuickSort,0,6487300
Uniforme,100000,QuickSort,0,6419700
Uniforme,100000,QuickSort,0,6682800
Uniforme,100000,QuickSort,0,6553800
Uniforme,100000,QuickSort,0,6442700
Uniforme,100000,QuickSort,0,6989300
Uniforme,100000,QuickSort,0,6306700
Uniforme,100000,QuickSort,0,6604000
Uniforme,100000,QuickSort,0,6356600
Uniforme,100000,QuickSort,0,6357300
Uniforme,100000,QuickSort,0,6247000
Uniforme,100000,QuickSort,0,6324000
Uniforme,100000,QuickSort,0,6287000
Uniforme,100000,QuickSort,0,6373500
Uniforme,100000,QuickSort,0,6327000
Uniforme,100000,QuickSort,0,6239200
Uniforme,100000,QuickSort,0,6291100
Uniforme,100000,QuickSort,0,6232600
Uniforme,100000,QuickSort,0,6237800
Uniforme,100000,QuickSort,0,6342200
Uniforme,100000,QuickSort,0,6346300
Uniforme,100000,QuickSort,0,6436800
Uniforme,100000,QuickSort,0,6531100
Uniforme,100000,QuickSort,0,6313800
Uniforme,100000,QuickSort,0,6410600
Uniforme,100000,QuickSort,0,6328200
Uniforme,100000,QuickSort,0,6492600
Uniforme,100000,QuickSort,0,6552800
Uniforme,100000,QuickSort,0,6623900
Uniforme,100000,QuickSort,0,6831600
Uniforme,100000,QuickSort,0,6640600
Uniforme,100000,QuickSort,0,7060500
Uniforme,100000,QuickSort,0,6850800
Uniforme,100000,QuickSort,0,6511900
Uniforme,100000,QuickSort,0,6916300
Uniforme,100000,QuickSort,0,6526500
Uniforme,100000,QuickSort,0,6532400
Uniforme,100000,QuickSort,0,6897500
Uniforme,100000,QuickSort,0,6324000
Uniforme,100000,QuickSort,0,6769500
Uniforme,100000,QuickSort,0,6566500
Uniforme,100000,QuickSort,0,6621300
Uniforme,100000,QuickSort,0,6547400
Uniforme,100000,QuickSort,0,6253500
Uniforme,100000,QuickSort,0,6530900
Uniforme,100000,QuickSort,0,6582000
Uniforme,100000,QuickSort,0,6279300
Uniforme,100000,QuickSort,0,6487700
Uniforme,100000,QuickSort,0,6454800
Uniforme,100000,QuickSort,0,6494800
Uniforme,100000,QuickSort,0,6817800
Uniforme,100000,QuickSort,0,8357400
Uniforme,100000,QuickSort,0,6637900
Uniforme,100000,QuickSort,0,6388300
Uniforme,100000,QuickSort,0,6727900
Uniforme,100000,QuickSort,0,6710500
Uniforme,100000,QuickSort,0,6783000
Uniforme,100000,QuickSort,0,6454700
Uniforme,100000,QuickSort,0,6671600
Uniforme,100000,QuickSort,0,6892000
Uniforme,100000,QuickSort,0,6590500
Uniforme,100000,QuickSort,0,7333600
Uniforme,100000,QuickSort,0,6435300
Uniforme,100000,QuickSort,0,6552600
Uniforme,100000,QuickSort,0,7072500
Uniforme,100000,QuickSort,0,6535200
Uniforme,100000,QuickSort,0,6740200
Uniforme,100000,QuickSort,0,6247700
Uniforme,100000,QuickSort,0,7188800
Uniforme,100000,QuickSort,0,7806600
Uniforme,100000,QuickSort,0,8049000
Uniforme,100000,QuickSort,0,7042300
Uniforme,100000,QuickSort,0,6887600
Uniforme,100000,QuickSort,0,9335100
Uniforme,100000,QuickSort,0,6998200
Uniforme,100000,QuickSort,0,7288600
Uniforme,100000,QuickSort,0,6250300
Uniforme,100000,QuickSort,0,6283400
Uniforme,100000,QuickSort,0,6359000
Uniforme,100000,QuickSort,0,6244700
Uniforme,100000,QuickSort,0,6247100
Uniforme,100000,QuickSort,0,6237100
Uniforme,100000,QuickSort,0,6263800
Uniforme,100000,QuickSort,0,6442400
Uniforme,100000,QuickSort,0,6495500
Uniforme,100000,QuickSort,0,6479800
Uniforme,100000,QuickSort,0,6420100
Uniforme,100000,QuickSort,0,6413800
Uniforme,100000,QuickSort,0,6580000
Uniforme,100000,QuickSort,0,6552000
Uniforme,100000,QuickSort,0,6566800
Uniforme,100000,QuickSort,0,6291600
Uniforme,100000,QuickSort,0,6234900
Uniforme,100000,QuickSort,0,6490900
Uniforme,100000,QuickSort,0,6434000
Uniforme,100000,QuickSort,0,6270000
Uniforme,100000,QuickSort,0,6278900
Uniforme,100000,QuickSort,0,6615700
Uniforme,100000,QuickSort,0,6758700
Uniforme,100000,QuickSort,0,6253200
Uniforme,100000,QuickSort,0,6256700
Uniforme,100000,QuickSort,0,6406600
Uniforme,100000,QuickSort,0,6398700
Uniforme,100000,QuickSort,0,6348300
Uniforme,100000,QuickSort,0,6331200
Uniforme,100000,QuickSort,0,6685500
Uniforme,100000,QuickSort,0,8058100
Uniforme,100000,QuickSort,0,6663400
Uniforme,100000,QuickSort,0,6522200
Uniforme,100000,QuickSort,0,7410800
Uniforme,100000,QuickSort,0,6905600
Uniforme,100000,QuickSort,0,6271600
Uniforme,100000,QuickSort,0,6289500
Uniforme,100000,QuickSort,0,6242700
Uniforme,100000,QuickSort,0,6242600
Uniforme,100000,QuickSort,0,6353600
Uniforme,100000,QuickSort,0,6461800
Uniforme,100000,QuickSort,0,6477700
Uniforme,100000,QuickSort,0,6433300
Uniforme,100000,QuickSort,0,6385000
Uniforme,100000,QuickSort,0,6339900
Uniforme,100000,QuickSort,0,6630000
Uniforme,100000,QuickSort,0,6393600
Uniforme,100000,QuickSort,0,6242700
Uniforme,100000,QuickSort,0,6351800
Uniforme,100000,QuickSort,0,6301000
Uniforme,100000,QuickSort,0,6410300
Uniforme,100000,QuickSort,0,6520600
Uniforme,100000,QuickSort,0,6539400
Uniforme,100000,QuickSort,0,6329300
Uniforme,100000,QuickSort,0,6695100
Uniforme,100000,QuickSort,0,6256600
Uniforme,100000,QuickSort,0,6466300
Uniforme,100000,QuickSort,0,6351700
Uniforme,100000,QuickSort,0,6265800
Uniforme,100000,QuickSort,0,6422400
Uniforme,100000,QuickSort,0,6493800
Uniforme,100000,QuickSort,0,6479000
Uniforme,100000,QuickSort,0,6412800
Uniforme,100000,QuickSort,0,6462400
Uniforme,100000,QuickSort,0,6303100
Uniforme,100000,QuickSort,0,6275200
Uniforme,100000,QuickSort,0,6496600
Uniforme,100000,QuickSort,0,6346100
Uniforme,100000,QuickSort,0,6394500
Uniforme,100000,QuickSort,0,6319200
Uniforme,100000,QuickSort,0,6407900
Uniforme,100000,QuickSort,0,6582700
Uniforme,100000,QuickSort,0,6406400
Uniforme,100000,QuickSort,0,6366100
Uniforme,100000,QuickSort,0,6444500
Uniforme,100000,QuickSort,0,6530200
Uniforme,100000,QuickSort,0,6246000
Uniforme,100000,QuickSort,0,6274600
Uniforme,100000,QuickSort,0,6258600
Uniforme,100000,QuickSort,0,6306600
Uniforme,100000,QuickSort,0,6247200
Uniforme,100000,QuickSort,0,6419600
Uniforme,100000,QuickSort,0,6602500
Uniforme,100000,QuickSort,0,6578200
Uniforme,100000,QuickSort,0,6484600
Uniforme,100000,QuickSort,0,6561100
Uniforme,100000,QuickSort,0,6408900
Uniforme,100000,QuickSort,0,6392200
Uniforme,100000,QuickSort,0,6292700
Uniforme,100000,QuickSort,0,6371300
Uniforme,100000,QuickSort,0,6254000
Uniforme,100000,QuickSort,0,6285300
Uniforme,100000,QuickSort,0,6342900
Uniforme,100000,QuickSort,0,6628200
Uniforme,100000,QuickSort,0,6576000
Uniforme,100000,QuickSort,0,6545300
Uniforme,100000,QuickSort,0,6567000
Uniforme,100000,QuickSort,0,6337300
Uniforme,100000,QuickSort,0,6255400
Uniforme,100000,QuickSort,0,6319800
Uniforme,100000,QuickSort,0,6480400
Uniforme,100000,QuickSort,0,6531700
Uniforme,100000,QuickSort,0,6293200
Uniforme,100000,QuickSort,0,6314900
Uniforme,100000,QuickSort,0,6277500
Uniforme,100000,QuickSort,0,6243100
Uniforme,100000,QuickSort,0,6337000
Uniforme,100000,QuickSort,0,6300600
Uniforme,100000,QuickSort,0,6554400
Uniforme,100000,QuickSort,0,6556500
Uniforme,100000,QuickSort,0,6369700
Uniforme,100000,QuickSort,0,6293600
Uniforme,100000,QuickSort,0,6369100
Uniforme,100000,QuickSort,0,6257000
Uniforme,100000,QuickSort,0,6338800
Uniforme,100000,QuickSort,0,6343800
Uniforme,100000,QuickSort,0,6405600
Uniforme,100000,QuickSort,0,6240400
Uniforme,100000,QuickSort,0,6552800
Uniforme,100000,QuickSort,0,6430100
Uniforme,100000,QuickSort,0,6348800
Uniforme,100000,QuickSort,0,6572500
Uniforme,100000,QuickSort,0,6460300
Uniforme,100000,QuickSort,0,6563400
Uniforme,100000,QuickSort,0,6335600
Uniforme,100000,QuickSort,0,6474100
Uniforme,100000,QuickSort,0,6984100
Uniforme,100000,QuickSort,0,6290400
Uniforme,100000,QuickSort,0,6556000
Uniforme,100000,QuickSort,0,6335800
Uniforme,100000,QuickSort,0,6268600
Uniforme,100000,QuickSort,0,6448700
Uniforme,100000,QuickSort,0,6530200
Uniforme,100000,QuickSort,0,6552600
Uniforme,100000,QuickSort,0,6487100
Uniforme,100000,QuickSort,0,6540600
Uniforme,100000,QuickSort,0,6409400
Uniforme,100000,QuickSort,0,6358400
Uniforme,100000,QuickSort,0,6242700
Uniforme,100000,QuickSort,0,6290300
Uniforme,100000,QuickSort,0,6322800
Uniforme,100000,QuickSort,0,6333400
Uniforme,100000,QuickSort,0,6404900
Uniforme,100000,QuickSort,0,6274600
Uniforme,100000,QuickSort,0,6419900
Uniforme,100000,QuickSort,0,6418800
Uniforme,100000,QuickSort,0,6360600
Uniforme,100000,QuickSort,0,6573600
Uniforme,100000,QuickSort,0,6907900
Uniforme,100000,QuickSort,0,6909000
Uniforme,100000,QuickSort,0,6569300
Uniforme,100000,QuickSort,0,6505900
Uniforme,100000,QuickSort,0,6313600
Uniforme,100000,QuickSort,0,6391300
Uniforme,100000,QuickSort,0,6284100
Uniforme,100000,QuickSort,0,6365500
Uniforme,100000,QuickSort,0,6399700
Uniforme,100000,QuickSort,0,6487500
Uniforme,100000,QuickSort,0,6448800
Uniforme,100000,QuickSort,0,6737000
Uniforme,100000,QuickSort,0,6653800
Uniforme,100000,QuickSort,0,6381100
Uniforme,100000,QuickSort,0,6559700
Uniforme,100000,QuickSort,0,6611600
Uniforme,100000,QuickSort,0,6448700
Uniforme,100000,QuickSort,0,6540900
Uniforme,100000,QuickSort,0,6291700
Uniforme,100000,QuickSort,0,6335400
Uniforme,100000,QuickSort,0,6480000
Uniforme,100000,QuickSort,0,6571100
Uniforme,100000,QuickSort,0,6570800
Uniforme,100000,QuickSort,0,6529400
Uniforme,100000,QuickSort,0,6617300
Uniforme,100000,QuickSort,0,6528800
Uniforme,100000,QuickSort,0,6309600
Uniforme,100000,QuickSort,0,6258300
Uniforme,100000,QuickSort,0,6304900
Uniforme,100000,QuickSort,0,6439200
Uniforme,100000,QuickSort,0,6394900
Uniforme,100000,QuickSort,0,6373500
Uniforme,100000,QuickSort,0,6293300
Uniforme,100000,QuickSort,0,6443900
Uniforme,100000,QuickSort,0,6489500
Uniforme,100000,QuickSort,0,6705300
Uniforme,100000,QuickSort,0,7537700
Uniforme,100000,QuickSort,0,6386700
Uniforme,100000,QuickSort,0,6725700
Uniforme,100000,QuickSort,0,6787700
Uniforme,100000,QuickSort,0,6228500
Uniforme,100000,QuickSort,0,6568500
Uniforme,100000,QuickSort,0,6759400
Uniforme,100000,QuickSort,0,6329800
Uniforme,100000,QuickSort,0,6232100
Uniforme,100000,QuickSort,0,6477600
Uniforme,100000,QuickSort,0,6428700
Uniforme,100000,QuickSort,0,6226700
Uniforme,100000,QuickSort,0,6465200
Uniforme,100000,QuickSort,0,6532600
Uniforme,100000,QuickSort,0,6446300
Uniforme,100000,QuickSort,0,6225100
Uniforme,100000,QuickSort,0,6222300
Uniforme,100000,QuickSort,0,6429800
Uniforme,100000,QuickSort,0,6274600
Uniforme,100000,QuickSort,0,6212900
Uniforme,100000,QuickSort,0,6226600
Uniforme,100000,QuickSort,0,6391500
Uniforme,100000,QuickSort,0,6397200
Uniforme,100000,QuickSort,0,6276300
Uniforme,100000,QuickSort,0,6548500
Uniforme,100000,QuickSort,0,6490000
Uniforme,100000,QuickSort,0,6535600
Uniforme,100000,QuickSort,0,6385600
Uniforme,100000,QuickSort,0,6531600
Uniforme,100000,QuickSort,0,6545500
Uniforme,100000,QuickSort,0,6519300
Uniforme,100000,QuickSort,0,6270400
Uniforme,100000,QuickSort,0,6333400
Uniforme,100000,QuickSort,0,6222100
Uniforme,100000,QuickSort,0,6383800
Uniforme,100000,QuickSort,0,6395200
Uniforme,100000,QuickSort,0,6545600
Uniforme,100000,QuickSort,0,6622100
Uniforme,100000,QuickSort,0,6522900
Uniforme,100000,QuickSort,0,6439200
Uniforme,100000,QuickSort,0,6466300
Uniforme,100000,QuickSort,0,6453100
Uniforme,100000,QuickSort,0,6259100
Uniforme,100000,QuickSort,0,6302200
Uniforme,100000,QuickSort,0,6244500
Uniforme,100000,QuickSort,0,6359100
Uniforme,100000,QuickSort,0,6482400
Uniforme,100000,QuickSort,0,6385000
Uniforme,100000,QuickSort,0,6326500
Uniforme,100000,QuickSort,0,6418500
Uniforme,100000,QuickSort,0,6530600
Uniforme,100000,QuickSort,0,6450500
Uniforme,100000,QuickSort,0,6485000
Uniforme,100000,QuickSort,0,6543400
Uniforme,100000,QuickSort,0,6453200
Uniforme,100000,QuickSort,0,6693200
Uniforme,100000,QuickSort,0,6542000
Uniforme,100000,QuickSort,0,6582000
Uniforme,100000,QuickSort,0,6359500
Uniforme,100000,QuickSort,0,6452600
Uniforme,100000,QuickSort,0,6394400
Uniforme,100000,QuickSort,0,6427000
Uniforme,100000,QuickSort,0,6322500
Uniforme,100000,QuickSort,0,6513500
Uniforme,100000,QuickSort,0,6436900
Uniforme,100000,QuickSort,0,6237800
Uniforme,100000,QuickSort,0,6617200
Uniforme,100000,QuickSort,0,6599800
Uniforme,100000,QuickSort,0,6386500
Uniforme,100000,QuickSort,0,6247200
Uniforme,100000,QuickSort,0,6488400
Uniforme,100000,QuickSort,0,6883300
Uniforme,100000,QuickSort,0,6496200
Uniforme,100000,QuickSort,0,7017000
Uniforme,100000,QuickSort,0,6504600
Uniforme,100000,QuickSort,0,6632700
Uniforme,100000,QuickSort,0,7663700
Uniforme,100000,QuickSort,0,6459000
Uniforme,100000,QuickSort,0,6780900
Uniforme,100000,QuickSort,0,6447900
Uniforme,100000,QuickSort,0,6400700
Uniforme,100000,QuickSort,0,7248300
Uniforme,100000,QuickSort,0,6647500
Uniforme,100000,QuickSort,0,7320400
Uniforme,100000,QuickSort,0,6402200
Uniforme,100000,QuickSort,0,6474800
Uniforme,100000,QuickSort,0,6618500
Uniforme,100000,QuickSort,0,6408400
Uniforme,100000,QuickSort,0,6762800
Uniforme,100000,QuickSort,0,6427400
Uniforme,100000,QuickSort,0,7262400
Uniforme,100000,QuickSort,0,7037200
Uniforme,100000,QuickSort,0,6779900
Uniforme,100000,QuickSort,0,6974100
Uniforme,100000,QuickSort,0,6418300
Uniforme,100000,QuickSort,0,7056300
Uniforme,100000,QuickSort,0,6492500
Uniforme,100000,QuickSort,0,6605900
Uniforme,100000,QuickSort,0,7104000
Uniforme,100000,QuickSort,0,6718900
Uniforme,100000,QuickSort,0,6740600
Uniforme,100000,QuickSort,0,6566700
Uniforme,100000,QuickSort,0,7691700
Uniforme,100000,QuickSort,0,6257400
Uniforme,100000,QuickSort,0,6615700
Uniforme,100000,QuickSort,0,7133300
Uniforme,100000,QuickSort,0,6359800
Uniforme,100000,QuickSort,0,6629700
Uniforme,100000,QuickSort,0,6581900
Uniforme,100000,QuickSort,0,6756000
Uniforme,100000,QuickSort,0,6859000
Uniforme,100000,QuickSort,0,6654200
Uniforme,100000,QuickSort,0,7352100
Uniforme,100000,QuickSort,0,7516400
Uniforme,100000,QuickSort,0,8602500
Uniforme,100000,QuickSort,0,8597000
Uniforme,100000,QuickSort,0,6594400
Uniforme,100000,QuickSort,0,6359200
Uniforme,100000,QuickSort,0,6638500
Uniforme,100000,QuickSort,0,6401200
Uniforme,100000,QuickSort,0,6529100
Uniforme,100000,QuickSort,0,6221000
Uniforme,100000,QuickSort,0,6210900
Uniforme,100000,QuickSort,0,6242100
Uniforme,100000,QuickSort,0,6363500
Uniforme,100000,QuickSort,0,6553100
Uniforme,100000,QuickSort,0,6402500
Uniforme,100000,QuickSort,0,6230900
Uniforme,100000,QuickSort,0,6233500
Uniforme,100000,QuickSort,0,6205100
Uniforme,100000,QuickSort,0,6226600
Uniforme,100000,QuickSort,0,6341900
Uniforme,100000,QuickSort,0,6377800
Uniforme,100000,QuickSort,0,6333300
Uniforme,100000,QuickSort,0,6521900
Uniforme,100000,QuickSort,0,6397500
Uniforme,100000,QuickSort,0,6349600
Uniforme,100000,QuickSort,0,6628600
Uniforme,100000,QuickSort,0,8959500
Uniforme,100000,QuickSort,0,13284900
Uniforme,100000,QuickSort,0,6816200
Uniforme,100000,QuickSort,0,6663400
Uniforme,100000,QuickSort,0,6977200
Uniforme,100000,QuickSort,0,6631100
Uniforme,100000,QuickSort,0,7531000
Uniforme,100000,QuickSort,0,6971000
Uniforme,100000,QuickSort,0,20021100
Uniforme,100000,QuickSort,0,14351700
Uniforme,100000,QuickSort,0,17816000
Uniforme,100000,QuickSort,0,10434800
Uniforme,100000,QuickSort,0,11759500
Uniforme,100000,QuickSort,0,9757600
Uniforme,100000,QuickSort,0,14893100
Uniforme,100000,QuickSort,0,8884300
Uniforme,100000,QuickSort,0,9202100
Uniforme,100000,QuickSort,0,14834800
Uniforme,100000,QuickSort,0,15453000
Uniforme,100000,QuickSort,0,8984000
Uniforme,100000,QuickSort,0,7098700
Uniforme,100000,QuickSort,0,12239300
Uniforme,100000,QuickSort,0,12977900
Uniforme,100000,QuickSort,0,21469300
Uniforme,100000,QuickSort,0,7992300
Uniforme,100000,QuickSort,0,8575400
Uniforme,100000,QuickSort,0,9052500
Uniforme,100000,QuickSort,0,10327300
Uniforme,100000,QuickSort,0,7812300
Uniforme,100000,QuickSort,0,6331600
Uniforme,100000,QuickSort,0,6506000
Uniforme,100000,QuickSort,0,6751300
Uniforme,100000,QuickSort,0,6537200
Uniforme,100000,QuickSort,0,6415300
Uniforme,100000,QuickSort,0,6240000
Uniforme,100000,QuickSort,0,6223700
Uniforme,100000,QuickSort,0,6266500
Uniforme,100000,QuickSort,0,6540800
Uniforme,100000,QuickSort,0,6317800
Uniforme,100000,QuickSort,0,6520100
Uniforme,100000,QuickSort,0,6401000
Uniforme,100000,QuickSort,0,6235300
Uniforme,100000,QuickSort,0,6561600
Uniforme,100000,QuickSort,0,6530800
Uniforme,100000,QuickSort,0,6322900
Uniforme,100000,QuickSort,0,6555300
Uniforme,100000,QuickSort,0,6478500
Uniforme,100000,QuickSort,0,6530000
Uniforme,100000,QuickSort,0,6527100
Uniforme,100000,QuickSort,0,6319900
Uniforme,100000,QuickSort,0,6526700
Uniforme,100000,QuickSort,0,6474800
Uniforme,100000,QuickSort,0,6633600
Uniforme,100000,QuickSort,0,6333800
Uniforme,100000,QuickSort,0,6234700
Uniforme,100000,QuickSort,0,6493300
Uniforme,100000,QuickSort,0,6258100
Uniforme,100000,QuickSort,0,6232500
Uniforme,100000,QuickSort,0,6530900
Uniforme,100000,QuickSort,0,6310600
Uniforme,100000,QuickSort,0,6405300
Uniforme,100000,QuickSort,0,6414300
Uniforme,100000,QuickSort,0,6497400
Uniforme,100000,QuickSort,0,6659500
Uniforme,100000,QuickSort,0,6237100
Uniforme,100000,QuickSort,0,6539700
Uniforme,100000,QuickSort,0,6604300
Uniforme,100000,QuickSort,0,6541200
Uniforme,100000,QuickSort,0,6593800
Uniforme,100000,QuickSort,0,6440900
Uniforme,100000,QuickSort,0,6224300
Uniforme,100000,QuickSort,0,6371800
Uniforme,100000,QuickSort,0,6413200
Uniforme,100000,QuickSort,0,6306500
Uniforme,100000,QuickSort,0,6601400
Uniforme,100000,QuickSort,0,6612800
Uniforme,100000,QuickSort,0,6539300
Uniforme,100000,QuickSort,0,6547300
Uniforme,100000,QuickSort,0,6461100
Uniforme,100000,QuickSort,0,6217400
Uniforme,100000,QuickSort,0,6227100
Uniforme,100000,QuickSort,0,6489400
Uniforme,100000,QuickSort,0,6468800
Uniforme,100000,QuickSort,0,6452600
Uniforme,100000,QuickSort,0,6551700
Uniforme,100000,QuickSort,0,6576200
Uniforme,100000,QuickSort,0,6456900
Uniforme,100000,QuickSort,0,6228000
Uniforme,100000,QuickSort,0,6444100
Uniforme,100000,QuickSort,0,6516600
Uniforme,100000,QuickSort,0,6538500
Uniforme,100000,QuickSort,0,6467700
Uniforme,100000,QuickSort,0,6500200
Uniforme,100000,QuickSort,0,6250700
Uniforme,100000,QuickSort,0,6294400
Uniforme,100000,QuickSort,0,6388100
Uniforme,100000,QuickSort,0,6473900
Uniforme,100000,QuickSort,0,6507200
Uniforme,100000,QuickSort,0,6235800
Uniforme,100000,QuickSort,0,6281000
Uniforme,100000,QuickSort,0,6578400
Uniforme,100000,QuickSort,0,6341400
Uniforme,100000,QuickSort,0,6230100
Uniforme,100000,QuickSort,0,6389900
Uniforme,100000,QuickSort,0,6245500
Uniforme,100000,QuickSort,0,6479300
Uniforme,100000,QuickSort,0,6809500
Uniforme,100000,QuickSort,0,6442800
Uniforme,100000,QuickSort,0,7115700
Uniforme,100000,QuickSort,0,6946900
Uniforme,100000,QuickSort,0,6709700
Uniforme,100000,QuickSort,0,6717400
Uniforme,100000,QuickSort,0,6267000
Uniforme,100000,QuickSort,0,6352000
Uniforme,100000,QuickSort,0,6532600
Uniforme,100000,QuickSort,0,6435800
Uniforme,100000,QuickSort,0,6254300
Uniforme,100000,QuickSort,0,6523200
Uniforme,100000,QuickSort,0,6277200
Uniforme,100000,QuickSort,0,6532500
Uniforme,100000,QuickSort,0,6497600
Uniforme,100000,QuickSort,0,6526000
Uniforme,100000,QuickSort,0,6468800
Uniforme,100000,QuickSort,0,6222400
Uniforme,100000,QuickSort,0,6454500
Uniforme,100000,QuickSort,0,6316400
Uniforme,100000,QuickSort,0,6611300
Uniforme,100000,QuickSort,0,6356800
Uniforme,100000,QuickSort,0,6339100
Uniforme,100000,QuickSort,0,6772200
Uniforme,100000,QuickSort,0,6319000
Uniforme,100000,QuickSort,0,6221700
Uniforme,100000,QuickSort,0,6389700
Uniforme,100000,QuickSort,0,6364600
Uniforme,100000,QuickSort,0,6234100
Uniforme,100000,QuickSort,0,6585100
Uniforme,100000,QuickSort,0,6315900
Uniforme,100000,QuickSort,0,6225100
Uniforme,100000,QuickSort,0,6514000
Uniforme,100000,QuickSort,0,6958100
Uniforme,100000,QuickSort,0,6221000
Uniforme,100000,QuickSort,0,6228300
Uniforme,100000,QuickSort,0,6446100
Uniforme,100000,QuickSort,0,6627500
Uniforme,100000,QuickSort,0,6949200
Uniforme,100000,QuickSort,0,6233900
Uniforme,100000,QuickSort,0,6423000
Uniforme,100000,QuickSort,0,6770000
Uniforme,100000,QuickSort,0,6559400
Uniforme,100000,QuickSort,0,6542900
Uniforme,100000,QuickSort,0,6526400
Uniforme,100000,QuickSort,0,6267000
Uniforme,100000,QuickSort,0,6396000
Uniforme,100000,QuickSort,0,6565600
Uniforme,100000,QuickSort,0,6486900
Uniforme,100000,QuickSort,0,6543500
Uniforme,100000,QuickSort,0,6539000
Uniforme,100000,QuickSort,0,6563100
Uniforme,100000,QuickSort,0,6230700
Uniforme,100000,QuickSort,0,6221200
Uniforme,100000,QuickSort,0,6228100
Uniforme,100000,QuickSort,0,6264900
Uniforme,100000,QuickSort,0,6365000
Uniforme,100000,QuickSort,0,6315100
Uniforme,100000,QuickSort,0,6335700
Uniforme,100000,QuickSort,0,6376700
Uniforme,100000,QuickSort,0,6347700
Uniforme,100000,QuickSort,0,6354200
Uniforme,100000,QuickSort,0,6247600
Uniforme,100000,QuickSort,0,6399400
Uniforme,100000,QuickSort,0,6229700
Uniforme,100000,QuickSort,0,6234200
Uniforme,100000,QuickSort,0,6221600
Uniforme,100000,QuickSort,0,6542500
Uniforme,100000,QuickSort,0,6299100
Uniforme,100000,QuickSort,0,6407100
Uniforme,100000,QuickSort,0,6346800
Uniforme,100000,QuickSort,0,6614400
Uniforme,100000,QuickSort,0,6564100
Uniforme,100000,QuickSort,0,6533000
Uniforme,100000,QuickSort,0,6532700
Uniforme,100000,QuickSort,0,6527700
Uniforme,100000,QuickSort,0,6421800
Uniforme,100000,QuickSort,0,6377400
Uniforme,100000,QuickSort,0,6512900
Uniforme,100000,QuickSort,0,6539400
Uniforme,100000,QuickSort,0,6292000
Uniforme,100000,QuickSort,0,6524000
Uniforme,100000,QuickSort,0,6235000
Uniforme,100000,QuickSort,0,6260400
Uniforme,100000,QuickSort,0,6242600
Uniforme,100000,QuickSort,0,6272400
Uniforme,100000,QuickSort,0,6333100
Uniforme,100000,QuickSort,0,6220400
Uniforme,100000,QuickSort,0,6265000
Uniforme,100000,QuickSort,0,6228500
Uniforme,100000,QuickSort,0,6339700
Uniforme,100000,QuickSort,0,6232500
Uniforme,100000,QuickSort,0,6369800
Uniforme,100000,QuickSort,0,6226500
Uniforme,100000,QuickSort,0,6228000
Uniforme,100000,QuickSort,0,6238000
Uniforme,100000,QuickSort,0,6256500
Uniforme,100000,QuickSort,0,6291300
Uniforme,100000,QuickSort,0,6541400
Uniforme,100000,QuickSort,0,6479900
Uniforme,100000,QuickSort,0,6550300
Uniforme,100000,QuickSort,0,6321700
Uniforme,100000,QuickSort,0,6378200
Uniforme,100000,QuickSort,0,6503900
Uniforme,100000,QuickSort,0,6393600
Uniforme,100000,QuickSort,0,6374000
Uniforme,100000,QuickSort,0,6341700
Uniforme,100000,QuickSort,0,6646000
Uniforme,100000,QuickSort,0,6413000
Uniforme,100000,QuickSort,0,6599300
